RECID,Date,Job,Description,Job Type,Static,RTK,TCRA A,TCRA B,TCRA JH,TDA,Other,Manual,Photos
191,24/06/2019,AA9_ARTC,"3D Survey - STN13 to 22 inc. 2D/3D, LB&RC and Cutting 74Km",MONITORING,1,0,0,0,1,0,0,0,0
192,24/06/2019,AA7_ENDEAVOUR POLES,"AA7 End Poles 130, 133, 154, 152, 327829, 103, 107 & 212 inc abs tilts",MONITORING,0,1,1,0,0,0,0,1,0
193,26/06/2019,AA7_MENANGLE ROAD,2D Survey - STN01 to STN16,MONITORING,0,0,0,0,1,0,0,0,0
194,28/06/2019,AA7_ENDEAVOUR POLES,Pole 327 829  check readings,MONITORING,0,0,0,0,0,0,0,1,0
195,28/06/2019,INSTRUMENTS,Oboard Calibrations and Checks - after June 2019 service,CALIBRATIONS,0,0,0,1,0,0,0,0,0
196,01/07/2019,AA7_MENANGLE ROAD,Menangle Road 2D + Spaniards Hill road survey.,MONITORING,0,0,0,1,0,0,0,0,0
197,02/07/2019,BOREHOLES,Total Station pickup of S2441B and S2474 from GNSS baselines. Requires post processing.,EXPLORATION,1,0,1,0,0,0,0,0,0
198,03/07/2019,AA7_FARFIELD,"MR1, MR3, Burrell1 & 2, Carrolls1, MPRBE, MPRBW, Douglas, MPRN, STN27, MPRBNE, and MPRBNW",MONITORING,1,0,0,0,0,0,0,0,0
199,03/07/2019,AA9_HARRIS CREEK CLIFF LINES,"2D Lines A to G, and NEPXI & J, Blades Bridge, HCCLGNSS1 & 2 and A9FF12",MONITORING,1,0,0,0,0,0,0,0,0
200,04/07/2019,WCC_BRENNANS CREEK DAM,Brennans Creek Dam annual survey + base drone flight.,MONITORING,0,1,0,1,0,0,0,0,0
201,05/07/2019,BOREHOLES,S2465 & STIS2 (Cellar & Azimuth),EXPLORATION,0,1,1,0,0,0,0,0,1
202,08/07/2019,AA9_DOUGLAS PARK BRIDGE,DPB prism survey. Beach and South station were re-read in the field due to a tie point that needed to be fixed.,MONITORING,0,0,0,1,0,0,0,0,0
203,08/07/2019,AA7_ENDEAVOUR POLES,"GNSS pickup of CR1, CR2, FR1, FR2, FR3, Carrols1, DR1, RD1, RD2 and PD1. FR2 was named incorrectly in the field as Carrolls1. ",MONITORING,1,0,0,0,0,0,0,0,0
204,09/07/2019,AA7_MENANGLE ROAD,3D Survey MR7001 to MR7120 inc BM conc + spaniards hill,MONITORING,1,0,0,1,0,0,0,0,0
205,10/07/2019,AA9_DP SUBS MONITORING,"End of Lw902 survey of McWilliam Drive only. Survey tied into CR34, CR35 and STN5A.",MONITORING,1,0,0,1,0,0,0,0,0
206,11/07/2019,INSTRUMENTS,Fixed Length Poles 2 & 3 - Pole 2 new tip and length,CALIBRATIONS,0,0,0,0,0,0,1,0,0
207,11/07/2019,BOREHOLES,"Boreholes S2467, S2468 (Static) and S2464 , S2473 (RTK)",EXPLORATION,1,1,0,0,0,0,0,0,0
208,15/07/2019,AA7_MENANGLE ROAD,2D Marks MR7001 - MR7120. Plus SH01-SH04.,MONITORING,0,0,1,0,0,0,0,0,0
209,16/07/2019,STOCKPILES,Kemira Valley stockpile survey. UAV with regular control plus RTK enabled UAV trial,UAV,0,1,0,0,0,0,0,0,0
210,16/07/2019,AA7_ENDEAVOUR POLES,"Poles 212, 130, 327829, 152, 154, 133, 107 & 103",MONITORING,0,1,0,0,0,0,0,1,0
211,16/07/2019,AA9_DP SUBS MONITORING,"Area 2 - DUGG, HOPS streets",MONITORING,1,0,0,1,0,0,0,0,0
212,17/07/2019,AA7_TELSTRA LINE,2D / 3D survey inc. Telstra Tower and Huts.,MONITORING,1,0,0,1,0,0,0,0,0
213,18/07/2019,INFRASTRUCTURE,UAV RTK Flight Test @ Brennans Creek Dam,UAV,0,0,0,0,0,0,1,0,0
214,18/07/2019,BOREHOLES,"Dend Boreholes S2436A, S2436B (Static) and S2463, S2463A, S2470, S2377C (RTK)",EXPLORATION,1,1,0,0,0,0,0,0,0
215,19/07/2019,AA9_DP SUBS MONITORING,3D Survey - Area 3,MONITORING,1,0,0,1,0,0,0,0,0
216,22/07/2019,INSTRUMENTS,Additive Const Check - ARTC STN20,CALIBRATIONS,0,0,0,1,0,0,0,0,0
217,22/07/2019,AA7_MENANGLE ROAD,"2D Marks MR7001 to MR7120, plus Spaniards Hill marks.",MONITORING,0,0,1,0,0,0,0,0,0
218,23/07/2019,AA7_TELSTRA LINE,Check of marks TL26 to TL31.,MONITORING,0,0,0,1,0,0,0,0,0
219,23/07/2019,DA3B_TRIBUTARY CROSS LINES,"WC15 X lines Rockbars 9, 28, 34 + rope access install near RB9 ",MONITORING,0,0,1,0,0,0,0,0,0
220,24/07/2019,INFRASTRUCTURE,Cordeaux Core Sample Yard - Tim Cummins,UAV,0,0,0,0,0,0,0,0,1
221,26/07/2019,AA7,Mountbatton Stud - Arch and Chimney,DETAIL and ENGINEERING,0,0,0,0,1,0,0,1,0
222,26/07/2019,INFRASTRUCTURE,AA7 MRD Site & Gas Plant test flight,UAV,0,0,0,0,0,0,1,0,0
223,29/07/2019,STOCKPILES,Stockpile survey using RTK UAV and 4 ground control. BlueScope,UAV,0,1,0,0,0,0,0,0,0
224,29/07/2019,AA7_MENANGLE ROAD,Menangle Rd 2D. Marks MR7001- MR7120 + Spaniards Hill marks SH01-SH04,MONITORING,0,0,1,0,0,0,0,0,0
225,30/07/2019,INSTRUMENTS,Wollongong Baseline Obs - TS60 & MS60,CALIBRATIONS,0,0,0,1,1,0,0,1,1
226,01/08/2019,STOCKPILES,RTK UAV Flight for Stockpile 4 area at Westcliff,UAV,0,1,0,0,0,0,0,0,0
227,05/08/2019,INSTRUMENTS,Baseline Observations TS15,CALIBRATIONS,0,0,1,0,0,0,0,0,0
228,05/08/2019,AA7_MENANGLE ROAD,2D Marks MR7001 - MR7120 + Spaniard Hill Marks SH01 -SH04 ,MONITORING,0,0,0,1,0,0,0,0,0
229,07/08/2019,AA9_DOUGLAS PARK BRIDGE,DP Bridge Prism Survey inc NepxJ Line,MONITORING,0,0,0,1,0,0,0,0,0
230,07/08/2019,AA7_FARFIELD,"Marks MPRBE, MPRBW, MPRN, MPRSTN27, MPRBNE and MPRBNW",MONITORING,1,0,0,0,0,0,0,0,0
231,08/08/2019,AA7_FARFIELD,"Marks MR1, MR3, FR1, FR2, FR3, DR1, Douglas, Carolls1, Burrell1 & 2, CR1, CR2, RD1, RD2 and PD1",MONITORING,1,0,0,0,0,0,0,0,0
232,09/08/2019,BOREHOLES,"Boreholes S2476, A3b-01, S2378B and S2479.",EXPLORATION,0,1,0,0,0,0,0,0,0
233,12/08/2019,AA7_MENANGLE ROAD,3D Survey inc. Spaniards Hills Prism Survey,MONITORING,1,0,0,1,0,0,0,0,0
234,13/08/2019,AA9_HARRIS CREEK CLIFF LINES,All lines + base survey of recoveries and monitoring prism upgrade,MONITORING,1,0,0,1,0,0,0,0,0
235,13/08/2019,BOREHOLES,Boreholes S2480(STIS1) (Static) and S2471 and S2471A (RTK),EXPLORATION,1,1,0,0,0,0,0,0,0
236,15/08/2019,DA3B_TRIBUTARY CROSS LINES,"Install and base survey of WC12, Rockbar 12 survey monitoring line.",MONITORING,0,0,1,0,0,0,0,0,0
237,16/08/2019,AA7_ENDEAVOUR POLES,"Endeavour Poles 103, 107 and 161 (Base Survey)",MONITORING,0,1,1,0,0,0,0,1,1
238,19/08/2019,AA7_MENANGLE ROAD,Menangle Rd 2D (Marks MR7001-MR7120) Plus SH01 -SH04,MONITORING,0,0,1,0,0,0,0,0,0
239,20/08/2019,DA3B_NDC X,Avon Dam GNSS & closures inc. LA4 tributary cross-lines,MONITORING,1,0,1,1,0,0,0,0,0
240,21/08/2019,DA3B_TRIBUTARY CROSS LINES,"WC21 - J, K, and L Lines",MONITORING,0,0,1,0,0,0,0,0,0
241,21/08/2019,DA3B_SWAMP LINES,Swamp 13 3D,MONITORING,1,0,1,0,0,0,0,0,0
242,22/08/2019,AA7_TELSTRA LINE,2D / 3D Telstra Line,MONITORING,1,0,0,1,0,0,0,0,0
243,22/08/2019,AA9_MENANGLE ROAD,Line extension inspection,MONITORING,0,0,0,0,0,0,0,1,1
244,23/08/2019,STOCKPILES,,UAV,0,1,0,0,0,0,0,0,0
245,23/08/2019,DA3B_NDC X,"GNSS survey of Avon 2, B GPS and DGPS.",MONITORING,1,0,0,0,0,0,0,0,0
246,26/08/2019,AA7_MENANGLE ROAD,Area 7 Menangle Road 2D including Spaniards Hill + Visual Inspection,MONITORING,0,0,0,1,0,0,0,0,0
247,27/08/2019,STOCKPILES,Kemira Stockpile flight,UAV,0,1,0,0,0,0,0,0,0
248,28/08/2019,AA9_PRIVATE PROPERTY,855-875 Menangle Road - Base Survey,MONITORING,1,0,0,1,0,0,0,0,1
249,28/08/2019,AA7_MENANGLE ROAD,Menangle Road Visual Inspection,MONITORING,0,0,0,0,0,0,0,0,1
250,30/08/2019,AA7_MENANGLE ROAD,Menangle Road Visual Inspection,MONITORING,0,0,0,0,0,0,0,1,1
251,02/09/2019,AA7_LEAFS AQ,Bridge survey only.,MONITORING,0,0,0,1,0,0,0,0,0
252,02/09/2019,AA7_MALLATY AQ,Mallaty bridge survey.,MONITORING,0,0,0,1,0,0,0,0,0
253,02/09/2019,AA7_NEPEAN AQ,Nepean bridge survey.,MONITORING,0,0,0,1,0,0,0,0,0
254,02/09/2019,AA7_OUESDALE AQ,Ouesdale bridge survey.,MONITORING,0,0,0,1,0,0,0,0,0
255,02/09/2019,AA7_MENANGLE ROAD,Marks MR7001 to MR7120 plus SH01-SH04 plus road inspection.,MONITORING,0,0,1,0,0,0,0,0,0
256,03/09/2019,AA7_FARFIELD,"Marks MR1, MR3, MPBE&W, MPRBNE&W MPRN & MPRN_New, MPRSTN27 & MPRSTN27_NEW, FR1, FR2, Carrolls1, Burrell1 & 2, CR1 & CR2 ",MONITORING,1,0,0,0,0,0,0,0,0
257,04/09/2019,AA7_MENANGLE ROAD,Menangle Road Inspection.,MONITORING,0,0,0,0,0,0,0,1,1
258,06/09/2019,DA3B_TRIBUTARY CROSS LINES,Install and base survey of LA2 Trib cross line.,MONITORING,0,0,0,1,0,0,0,0,0
259,06/09/2019,AA7_MENANGLE ROAD,Menangle Road Visual Inspection - no issues,MONITORING,0,0,0,0,0,0,0,1,0
260,09/09/2019,AA7_MENANGLE ROAD,2D/3D Survey - inc Spaniards Hill &  Visual inspection,MONITORING,1,0,0,1,0,0,0,1,0
261,11/09/2019,AA7_MENANGLE ROAD,Menangle rd Inspection,MONITORING,0,0,0,0,0,0,1,0,1
262,10/09/2019,AA7_AQC,Sheldonbrook property install and base survey.,MONITORING,1,0,1,1,0,0,0,0,1
263,12/09/2019,AA9_HARRIS CREEK CLIFF LINES,Harris Creek HiRes lines and GNSS.,MONITORING,1,0,0,1,0,0,0,0,0
264,13/09/2019,BOREHOLES,Boreholes S2485 and S2472,EXPLORATION,0,1,0,0,0,0,0,0,0
265,16/09/2019,AA7_MENANGLE ROAD,MR 2D survey (MR7015 to MR7068).,MONITORING,0,0,0,1,0,0,0,0,0
266,16/09/2019,AA7_ENDEAVOUR POLES,"Poles 103, 107, 161",MONITORING,0,1,0,0,0,0,1,0,0
267,16/09/2019,STOCKPILES,"UAV Volumetric flights for stockpiles 101,102,103,105,106 and Appin  East",UAV,0,0,0,0,0,0,0,0,1
268,18/09/2019,AA7_MENANGLE ROAD,Visual Inspection,MONITORING,0,0,0,0,0,0,0,1,1
269,20/09/2019,AA7_TELSTRA LINE,Telstra line 3D survey.,MONITORING,1,0,0,1,0,0,0,0,0
270,20/09/2019,AA7_MENANGLE ROAD,Visual inspection of Menangle Road.,MONITORING,0,0,0,0,0,0,0,1,1
271,25/09/2019,DA3B_SWAMP LINES,SWamp13 3D survey,MONITORING,1,0,1,0,0,0,0,0,0
272,25/09/2019,DA3B_TRIBUTARY CROSS LINES,"WC21 2D Survey J, K & L Lines",MONITORING,0,0,1,0,0,0,0,0,0
273,25/09/2019,AA7_MENANGLE ROAD,Menangle Road visual Inspection,MONITORING,0,0,0,0,0,0,0,1,0
274,27/09/2019,DA3B_WATERFALL54,Base survey and install,MONITORING,0,0,0,1,0,0,1,0,1
275,27/09/2019,AA7_MENANGLE ROAD,Menangle Road Visual Inspection,MONITORING,0,0,0,0,0,0,1,0,1
276,27/09/2019,AA9_ARTC,Walk through / inspection for LW903 commencement,MONITORING,0,0,0,0,0,0,0,1,1
277,30/09/2019,AA7_MENANGLE ROAD,Menangle Road 2D and visual inspection - MR7063 being repaired,MONITORING,0,0,0,1,0,0,0,1,0
278,01/10/2019,AA9_PRIVATE PROPERTY,870 Menangle Road (Cousemaker) inc Dams,MONITORING,1,0,0,1,0,0,0,0,1
279,02/10/2019,AA7_FARFIELD,Area 7 Far field GNSS survey.,MONITORING,1,0,0,0,0,0,0,0,0
280,03/10/2019,AA7_MENANGLE ROAD,Mark re-instatement in paddock,MONITORING,0,0,0,0,0,0,0,0,1
281,03/10/2019,BOREHOLES,S2483 (TS15 resection) and S2484 (RTK).,EXPLORATION,1,1,1,0,0,0,0,0,0
282,04/10/2019,OTHER,Static check and RTK grid pickup of Stockpile 101 (Appin North),DETAIL and ENGINEERING,1,1,0,0,0,0,0,0,0
283,04/10/2019,AA7_MENANGLE ROAD,Visual Inspection,MONITORING,0,0,0,0,0,0,0,1,0
284,04/10/2019,DA3B_TRIBUTARY CROSS LINES,Wongawilli E line install and base survey.,MONITORING,0,0,0,1,0,0,0,0,0
285,08/10/2019,BOREHOLES,S2483 traverse and borehole pickup.,EXPLORATION,1,0,0,1,0,0,0,0,0
286,08/10/2019,AA7_MENANGLE ROAD,2D/3D Menangle Road inc inspection,MONITORING,1,0,0,1,0,0,0,1,0
287,08/10/2019,OTHER,Groiund Control aborted mission Stockpile 101,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
288,09/10/2019,BOREHOLES,Azimuth setout for Drill Rig 096 at S2483 site.,EXPLORATION,0,0,0,1,0,0,0,0,0
289,10/10/2019,AA9_HARRIS CREEK CLIFF LINES,Harris Creek HiRes and GNSS.,MONITORING,1,0,0,1,0,0,0,0,0
290,11/10/2019,AA7_MENANGLE ROAD,Visual Inspection - no change,MONITORING,0,0,0,0,0,0,0,1,0
291,11/10/2019,AA9_ENDEAVOUR POLES,Pole 629838 Base Survey,MONITORING,0,1,1,0,0,0,0,1,1
292,14/10/2019,AA7_MENANGLE ROAD,2Focused D Survey inc. BM check & visual inspection.,MONITORING,0,0,0,1,0,0,0,1,0
293,14/10/2019,AA7_ENDEAVOUR POLES,"Poles 103, 107, 159 & 161",MONITORING,0,1,0,0,0,0,0,1,0
294,15/10/2019,AA9_PRIVATE PROPERTY,890 Menangle Road (Raumer) inc water & septic tank,MONITORING,1,0,0,1,0,0,0,0,0
295,16/10/2019,AA7_MENANGLE ROAD,Visual Inspection - no change,MONITORING,0,0,0,0,0,0,0,1,0
296,16/10/2019,OTHER,Control Pickup (1 control mark CTL07) for Stockpile 105/106,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
297,17/10/2019,DA3B_TRIBUTARY CROSS LINES,"WC15 Rockbars 9, 23, & 34",MONITORING,0,0,1,0,0,0,0,0,0
298,17/10/2019,BOREHOLES,"Borehole S2476 Check, S2476A Azimuth 189 setout, S2484 pickup, S2436C Baseline control for azimuth",EXPLORATION,1,1,1,0,0,0,0,0,1
299,18/10/2019,AA9_ENDEAVOUR POLES,"Installl and base survey of 348976, 348975, 629784, 629943, 629857, 629849, 629856, 629845, 629835 and Dowel House pole (number unknown).",MONITORING,0,0,0,0,0,0,0,0,0
300,21/10/2019,AA7_MENANGLE ROAD,2D Survey MR7015 to MR7098,MONITORING,0,0,0,1,0,0,0,0,0
301,21/10/2019,AA7_MENANGLE ROAD,Visual Inspection - no change,MONITORING,0,0,0,0,0,0,0,1,0
302,21/10/2019,BOREHOLES,S2436C azimuth setout,EXPLORATION,0,0,1,0,0,0,0,0,1
303,22/10/2019,AA9_ARTC,Vegetation Clearing in Biobank Area,MONITORING,0,0,0,0,0,0,0,0,1
304,23/10/2019,AA7_TELSTRA LINE,Telstra Line 3D.,MONITORING,1,0,0,1,0,0,0,0,0
305,23/10/2019,AA9_ENDEAVOUR POLES,Install and base survey of 897049. Pole height comes from MR9057.,MONITORING,0,0,0,1,0,0,0,1,0
306,23/10/2019,AA7_MENANGLE ROAD,Visual inspection. No change,MONITORING,0,0,0,0,0,0,1,0,1
307,24/10/2019,INSTRUMENTS,MS60 instrument Onboards,CALIBRATIONS,0,0,0,0,1,0,0,1,0
308,24/10/2019,DA3B_TRIBUTARY CROSS LINES,Wongawilli Creek X Line E secondary base survey.,MONITORING,0,0,0,1,0,0,0,0,0
309,25/10/2019,INSTRUMENTS,TS60 instrument onboards,CALIBRATIONS,0,0,0,1,0,0,0,1,0
310,25/10/2019,DA3B_SWAMP LINES,Swamp13 3D Survey,MONITORING,1,0,1,0,0,0,0,0,0
311,25/10/2019,DA3B_TRIBUTARY CROSS LINES,"WC21 J,K, and L lines",MONITORING,0,0,1,0,0,0,0,0,0
312,25/10/2019,AA7_MENANGLE ROAD,Visual Inspection - No Change.,MONITORING,0,0,0,0,0,0,1,0,0
313,28/10/2019,AA9_ARTC,"2D/3D survey (full extent) inc LB, Emk74,75,&76, Cutting 74 & 75, Douglas Park Station, Valley closure 75 & 76.",MONITORING,1,0,1,1,1,0,0,0,0
314,28/10/2019,AA7_MENANGLE ROAD,Visual Inspection - No Change noted.,MONITORING,0,0,0,0,0,0,1,0,0
315,29/10/2019,AA9_HARRIS CREEK CULVERT,3D Survey - Up and Down stream headwalls,MONITORING,0,0,1,0,0,0,0,0,0
316,29/10/2019,AA9_ARTC,Culvert @ 74.7 km,MONITORING,0,0,1,0,0,0,0,0,0
317,30/10/2019,AA7_MENANGLE ROAD,Menangle Rd 2D (MR7015 to MR7098) + Visual Inspection - No Change.,MONITORING,0,0,1,0,0,0,0,0,0
318,30/10/2019,BOREHOLES,Borehole S2436C TS off existing GPS Baseline.,EXPLORATION,0,0,1,0,0,0,0,0,0
319,31/10/2019,AA9_PRIVATE PROPERTY,955 Menangle Road - Base Survey inc Power Poles,MONITORING,1,0,0,1,0,0,0,0,1
320,01/11/2019,BOREHOLES,Borehole S2475 (RTK),EXPLORATION,0,1,0,0,0,0,0,0,0
321,01/11/2019,DA3B_NDC X, Marks NDK-E and DA3B-05a (static) and Avon A and E closure lines.,MONITORING,1,0,1,0,0,0,0,0,0
322,01/11/2019,AA7_MENANGLE ROAD,Visual Inspection - No Change.,MONITORING,0,0,0,0,0,0,1,0,0
323,04/11/2019,AA9_ARTC,"2D Survey STN03 to STN13 inc. Emb76Km, Em75Km, Cul76Km and LB",MONITORING,0,0,0,1,1,0,0,0,0
324,04/11/2019,AA7_MENANGLE ROAD,Visual Inspection,MONITORING,0,0,0,0,0,0,0,1,0
325,05/11/2019,AA7_MENANGLE ROAD,A7 Menangle Rd 2D (MR7015 to MR7098),MONITORING,0,0,1,0,0,0,0,0,0
326,06/11/2019,AA9_MENANGLE ROAD,3D Survey - in conjuction with FOC Line,MONITORING,1,0,0,1,0,0,0,0,0
327,06/11/2019,AA9_FOC,3D Survey - in conjustcion with Menangle Road,MONITORING,1,0,0,1,0,0,0,0,0
328,06/11/2019,AA7_MENANGLE ROAD,A7 Menangle Rd Visual Inspection - No Change.,MONITORING,0,0,0,0,0,0,1,0,1
329,07/11/2019,AA7_FARFIELD,"Marks MR3, FR1, FR2, FR3, Carrolls1, DP Trig, MPRBE, MPRBW, MPRN, MPRSTN27, MPRBNE and MPRBNW.",MONITORING,1,0,0,0,0,0,0,0,0
330,08/11/2019,AA7_PRIVATE PROPERTY,3D Survey - Carrolls and Hawkie Road,MONITORING,1,0,0,1,0,0,0,0,0
331,08/11/2019,AA7_ENDEAVOUR POLES,All Poles End LW708A,MONITORING,0,1,0,0,0,0,0,1,0
332,08/11/2019,AA9_ENDEAVOUR POLES,Pole 629837 & 629838,MONITORING,0,0,0,0,0,0,0,1,0
333,08/11/2019,AA7_FARFIELD,"Marks Burrell1a, Burrell2, CR1, CR2, DR1, RD1, RD2 and PD1.",MONITORING,1,0,0,0,0,0,0,0,0
334,11/11/2019,AA9_ARTC,"2D Survey inc Emb 76.km, Emb 75Km, Long Bays, Culvert 75km & Valley Line 76Km / 75Km",MONITORING,0,0,0,1,1,0,0,0,0
335,11/11/2019,AA7_MENANGLE ROAD,Visual Inspection.,MONITORING,0,0,0,0,0,0,0,1,0
336,12/11/2019,AA7_MENANGLE ROAD,2D Survey+Visual Inspection - No Change,MONITORING,0,0,0,1,0,0,0,0,0
337,12/11/2019,AA9_MENANGLE ROAD,2D Survey STN01-STN09,MONITORING,0,0,0,1,0,0,0,0,0
338,13/11/2019,AA7_MENANGLE ROAD,Visual Inspection.  No Change,MONITORING,0,0,0,0,0,0,0,0,1
339,13/11/2019,AA9_HARRIS CREEK CLIFF LINES,"A-E Line, G Line and J Line",MONITORING,0,0,0,1,0,0,0,0,0
340,14/11/2019,AA7_PRIVATE PROPERTY,545 Menangle Road - Epoch 1 (Partial),MONITORING,1,0,0,1,0,0,0,0,0
341,14/11/2019,BOREHOLES,"Boreholes S2478, S2478A and S2481 (static) and S2493 (RTK)",EXPLORATION,1,1,0,0,0,0,0,0,0
342,15/11/2019,OTHER,UAV modelling run Westcliff Switchyard. RTK CTL,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,1
343,18/11/2019,AA9_ARTC,"2D Survey Inc. 76KM EMB & VC, 75KM Emb & VC & Culvert, Longbay and 74KM EXTO Partial",MONITORING,0,0,1,1,1,0,0,0,0
344,19/11/2019,AA9_FOC,2D Survey,MONITORING,0,0,0,1,0,0,0,0,0
345,19/11/2019,AA9_MENANGLE ROAD,2D STN01-STN09,MONITORING,0,0,0,1,0,0,0,0,0
346,20/11/2019,AA7_MENANGLE ROAD,3D Survey full extent EOW903 inc. Spaniards Hills,MONITORING,1,0,0,1,0,0,0,0,0
347,21/11/2019,AA9_PRIVATE PROPERTY,970 Menangle Road,MONITORING,1,0,0,1,0,0,0,0,0
348,22/11/2019,OTHER,RTK Grid pickup for LW708A ALS,DETAIL and ENGINEERING,0,1,0,0,0,0,0,0,0
349,22/11/2019,DA3B_NDC X,"B, C, & D Lines and NDC-B, NDC-C, and NDC-D inc. LA4",MONITORING,1,0,0,1,0,0,0,0,0
350,25/11/2019,AA9_ARTC,"3D Survey STN03-13 Inc. 75k Emb + Cul + VC, 76k Emb + VC, 75k cutting, 74k Emb + Cul & LB's ",MONITORING,1,0,1,1,1,0,0,0,0
351,25/11/2019,AA9_ARTC,"3D Survey STN03-13 Inc. 75k Emb + Cul + VC, 76k Emb + VC, 75k cutting, 74k Emb + Cul & LB's ",MONITORING,1,0,1,1,1,0,0,0,0
352,26/11/2019,AA7_FARFIELD,Field Work Confirmation,MONITORING,1,0,0,0,0,0,0,0,0
353,26/11/2019,AA9_MENANGLE ROAD,A9 Menangle Rd. Marks MR9001 to MR9080. Height from UT75600.,MONITORING,0,0,0,1,0,0,0,0,0
354,27/11/2019,DA3B_NDC X,Avon 1 Mark,MONITORING,1,0,0,0,0,0,0,0,0
355,27/11/2019,DA3B_TRIBUTARY CROSS LINES,LA2 RB 13 Install & Base Survey,MONITORING,0,0,1,0,0,0,0,0,0
356,28/11/2019,AA7_PRIVATE PROPERTY,320 Carrolls Road - 3D survey of ground marks & scans of corners,MONITORING,1,0,0,0,1,0,0,0,0
357,29/11/2019,AA9_PRIVATE PROPERTY,Pallota Private Property,MONITORING,1,0,0,1,0,0,0,0,0
358,29/11/2019,BOREHOLES,"Boreholes S2412B, S2482, S2482A and S2486.",EXPLORATION,0,1,0,0,0,0,0,0,0
359,02/12/2019,INSTRUMENTS,TS15 TS60 & MS60 instrument onboard calibrations,CALIBRATIONS,0,0,1,1,1,0,0,0,0
360,02/12/2019,AA9_ARTC,"2D Survey STN03 to STN13 incl. Em76km, EM75km, Culv 76km and LB",MONITORING,0,0,1,1,1,0,0,0,0
361,03/12/2019,AA9_FOC,2D Survey,MONITORING,0,0,0,1,0,0,0,0,0
362,03/12/2019,AA9_MENANGLE ROAD,2D MR9001 to MR9080,MONITORING,0,0,0,0,0,0,0,0,0
363,04/12/2019,AA9_PRIVATE PROPERTY,890 Menangle Road (Raumer) Dam - Base Survey,MONITORING,1,0,0,0,1,0,0,0,1
364,04/12/2019,AA7_TELSTRA LINE,Telstra Line 3D,MONITORING,1,0,0,1,0,0,0,0,0
365,05/12/2019,AA9_HARRIS CREEK CLIFF LINES,"Lines A, B, C, D, E, F, G and NepX I & J, Base Survey of New Marks at G & NepX I",MONITORING,1,0,0,1,0,0,1,0,0
366,09/12/2019,AA9_ARTC,"Local 3D Survey STN03 to STN8. 2D STN09-STN13 incl. Em76km, EM75km, Culv 76km and LB",MONITORING,0,0,1,1,1,0,0,0,0
367,10/12/2019,AA9_MENANGLE ROAD,"3D Survey, FOC Line & MR9001 to MR9080",MONITORING,1,0,0,1,0,0,0,0,0
368,10/12/2019,AA7_AQC,"Pole 629838, 317991, 629837, 629836",MONITORING,0,0,0,0,0,0,1,0,0
369,10/12/2019,AA9_FOC,3D Survey,MONITORING,1,0,0,1,0,0,0,0,0
370,10/12/2019,AA9_POSI,Base Survey (Partial / Mark Investigation) PM's and SSM's,MONITORING,0,1,0,0,0,0,0,0,0
371,11/12/2019,OTHER,CX Transformer - Bund/Pit Volume calc,DETAIL and ENGINEERING,0,1,0,1,0,0,0,0,0
372,11/12/2019,AA9_PRIVATE PROPERTY,80 Camden Road - TLS of paving (Base),MONITORING,0,0,0,0,1,0,0,0,0
373,13/12/2019,AA9_MENANGLE ROAD,Extrension of lines and clearing,MONITORING,0,0,0,0,0,0,0,0,0
374,13/12/2019,AA9_MENANGLE ROAD,RTK pickup of marks in road corridor and partial paddock,MONITORING,0,1,0,0,0,0,0,0,0
375,13/12/2019,AA9_ENDEAVOUR POLES,Base survey of 772490 & 800559,MONITORING,0,1,1,0,0,0,0,1,0
376,13/12/2019,AA9_ENDEAVOUR POLES,Base survey of 772490 & 800559,MONITORING,0,1,1,0,0,0,0,1,0
377,16/12/2019,AA9_ARTC,"3D Survey STN03-13, Incl. 75k Emb + Cul + VC, 75k cutting, 74k Emb + Cul & LB's",MONITORING,1,0,1,1,1,0,0,0,0
378,17/12/2019,DA3B_TRIBUTARY CROSS LINES,WC15 X Lines.,MONITORING,0,0,1,0,0,0,0,0,0
379,17/12/2019,AA9_MENANGLE ROAD,2D STN01-STN09,MONITORING,0,0,0,0,0,0,0,0,0
380,17/12/2019,AA9_FARFIELD,"Marks A9FF03, 04, 05, 08. 12 and MPRBE and MPRBW.",MONITORING,1,0,0,0,0,0,0,0,0
381,18/12/2019,AA9_FARFIELD,"Marks  A9FF01, 06, 09,10,11 & PD",MONITORING,1,0,0,0,0,0,0,0,0
382,18/12/2019,AA9_NEPEAN RIVER CROSS LINES,D-H Lines,MONITORING,0,0,1,0,0,0,0,0,0
383,16/12/2019,STOCKPILES,"Stockpile UAV flight of 101, 102, 103 105, 106 and Appin East",UAV,0,0,0,0,0,0,0,0,0
384,19/12/2019,AA9_PRIVATE PROPERTY,970 Menangle Road ,MONITORING,1,0,0,1,0,0,0,0,0
385,19/12/2019,AA9_PRIVATE PROPERTY,955 Menangle Road,MONITORING,0,0,0,0,0,0,0,0,0
386,23/12/2019,AA9_ARTC,"Local 3D STN03-STN08, 2D STM08-STN13",MONITORING,0,0,1,1,1,0,0,0,0
387,24/12/2019,AA9_MENANGLE ROAD,MR 2D,MONITORING,0,0,0,1,1,0,0,0,0
388,30/12/2019,AA9_ARTC,"Local 3D STN03-STN08, 2D STM08-STN13",MONITORING,0,0,1,1,1,0,0,0,0
